"Data Source","World Development Indicators",

"Last Updated Date","2019-01-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Norway","NOR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","2758.59228557716","3144.58623296926","3707.63418400683","4797.86207522302","5679.49109262181","6820.48518571641","7305.91706489606","8257.96534045499","9027.9093987082","10033.8492045223","12061.3840783027","12035.8864692626","11923.3651978777","11429.8758375531","11465.0391038839","12198.6731013688","14909.7159694807","17574.4147449426","18598.3215341088","18023.3423127597","20749.63493685","21556.0483506263","23211.0619198244","21121.9504446137","22420.3354346171","26945.3776716918","28340.4657597445","28437.341075398","28046.0451103385","28477.7917772007","28103.8204537611","29663.1493212616","33324.6017797495","39165.1657087693","44685.9931339027","51829.1734215099","56853.3278589744","65916.9730342626","73170.3989125001","62001.0643167533","69002.0303416193","77456.7155031653","78356.0473465915","80793.1636064765","77700.8312165067","61142.7609818137","57982.8632955167","","",
"Nepal","NPL","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","69.7782083446253","79.3173984317284","73.1832134468126","89.6866812434063","112.206584584546","101.917156306572","90.9792297985116","103.717234143291","119.548164172666","122.146280782108","140.665803162533","144.228440966529","144.413710116163","151.641830506191","148.656798526152","157.666649732734","159.324808912497","187.572372690123","186.654582603461","186.888993109335","197.232544202772","165.831901268554","173.824780896263","188.944515674123","197.913324915152","200.465802871139","213.304648181934","205.124687009976","206.771267374991","221.720443643704","237.319149700287","233.428888461221","241.766279933743","271.249908258873","299.518685605823","328.155030270139","368.184708151659","443.779199705392","452.305896372521","550.53467955563","642.809396547356","635.715917135772","641.487585263154","663.935358729017","700.60308793563","681.082982667868","","",
"Nauru","NRU","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","2424.15249365022","2867.88524402171","3772.58480941985","3962.84275760204","3424.62109980974","3554.50356678833","3973.3049382006","4756.45464309102","5384.01474088067","6070.74703865325","6373.30441501888","6181.58380540445","6103.89035237414","5293.07980220089","5905.31120846697","7482.09378901389","9842.50916106529","11173.5290943309","10775.8354358298","10986.0067301898","9459.67186085145","9142.80652384115","10150.025487301","11981.3549720424","13761.75454104","14628.7854939337","13860.3615535623","11873.0359594371","12184.6257976596","10790.3489668784","11123.2363259258","13601.406801015","17841.3368097843","20454.7112175854","22024.1412365791","20956.3388265344","25472.8822965273","23923.5995418522","22468.0371703433","26750.0835426966","30849.895481362","32256.7038212341","34995.2483959663","36293.5375869557","31273.7996512825","32271.0717051879","","",
"OECD members","OED","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","2331.43752269962","2539.38012440324","2915.7766917227","3487.62309860014","3800.60064915936","4191.50632546475","4504.50265620361","5024.74947506743","5988.00202747391","6755.91747075538","7355.57675985809","7411.90854293186","7263.61505645909","7398.20562586242","7727.01620107813","8077.47466153122","9755.78030614878","11229.4734053321","12645.9802317312","13050.9294487177","14536.2389870004","15208.0081596707","16189.3671079137","16215.260532368","17214.1270375524","18808.2756509598","18908.9383124637","18576.0939940817","18742.7998419189","19483.2442201127","19752.9892366466","19438.2788632746","20101.8164937939","22358.4394862379","24756.8099477959","25983.5749907172","27289.5660797142","29411.5405592374","30499.6146514559","28309.5858905089","29728.6864165115","31828.709381008","31685.8233380785","31870.5590528197","32380.1775317808","30511.6096606835","30741.4971714079","","",
"Oman","OMN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","243.07334804155","275.07827366","308.891835867467","284.943311477385","824.959644329177","1149.14594461277","1482.4257426747","1621.27617289719","1632.33042848488","1322.74671037657","2768.04159646608","3759.11736651346","4104.28072482583","3826.64473224176","4149.29293573057","4345.76572281304","3396.39447452795","3109.23093657603","3241.92399678747","3189.72542576432","3491.95209138494","3993.49763952566","4125.67898613463","3977.02182808843","4056.72809281652","4152.75039280391","4248.92479361195","4570.11756973157","4384.8713772276","4473.62164831307","4775.26005706372","5177.7782887149","5482.77487032329","5719.22568778814","6107.88584873727","6794.35368346091","7065.66158950987","9457.03222703261","13284.6360337672","9625.74599435493","10657.0427723328","9877.49533157341","10968.3135829092","10830.3672742638","10550.0965577989","10652.7579011039","","","",
"Other small states","OSS","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4714.93491954381","5305.00751690257","6234.1458216302","7518.92089402954","8830.01363240462","7583.44647152777","8404.53180423901","10020.1402430205","10400.8632266406","10916.7295026891","11251.8599284796","9950.43713272186","","","",
"Pakistan","PAK","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","153.48226295953","165.372720882475","139.871820757864","94.4559414548126","127.698166535884","157.134725409716","181.644609630171","202.975964022285","241.658581686553","260.772846841572","302.846310218716","347.750017941866","366.412336478742","340.261963724538","351.949347721052","335.085339604959","314.403855447957","330.38893884515","363.456783655378","365.228231639486","352.858880371738","383.409044784116","391.195142736844","403.81328056755","395.001764944583","452.543729928514","454.310682290506","434.408559420395","422.371873599553","418.665758049783","472.977957896302","452.857091692466","452.283308043437","525.813646538419","601.879740644499","654.663217332749","795.499599211893","868.665663459963","956.297638076185","950.958862985791","995.307695624592","1187.48291013973","1230.46567523614","1247.43770482612","1302.59084682392","1428.11297028374","1443.66658334839","","",
"Panama","PAN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","815.192439076888","869.330533541068","968.192776244834","1072.74932786257","1189.55817704815","1205.89718962783","1237.04404854292","1438.86490165202","1577.63817275395","1898.60996548946","2064.24620581184","2356.92523729949","2511.62921149439","2445.64079996992","2628.73605993196","2533.51627335086","2808.73917840534","2255.67871699548","2167.53503970066","2320.15051441076","2419.30246519619","2784.55508424577","3009.08307823867","3182.92497949169","3117.15364499832","3186.59374715021","3300.80418250582","3511.50648045169","3536.01571023625","3576.86242836543","3538.89251111117","3745.17856027527","3759.15306627578","3991.82603528801","4281.40828412495","4637.79765118183","5334.58956436663","6309.13209331135","6679.9096666966","6919.03892798056","8326.42586467632","9487.11352633338","10506.2019648819","11178.4122592742","11162.2865194568","11446.6315879537","","",
"Peru","PER","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","487.834707194649","534.211279691625","576.615189024565","655.709995055307","797.258009141344","972.069314173326","878.79108696766","791.396027920041","638.312928359908","746.215428481349","815.584479406496","1017.91012068782","1019.76383635164","753.406240725762","741.371291892928","687.478096263343","639.868807638576","853.241397584725","553.154578676488","814.5508024077","983.848907462993","1370.84338724972","1411.57876469141","1343.21341351525","1696.72171065484","1960.30741467948","2009.58166885839","2072.19809233566","1968.77777235372","1727.7661735061","1733.53388571775","1739.92016913063","1808.42311769786","1899.78058795409","2070.79677135997","2266.69338916043","2405.54352239651","2775.69042746624","3332.12216977348","3365.18551788159","3983.94733916076","4498.16290104341","5097.74793652276","5388.19588932041","5365.11043968445","5042.29725465707","4957.33972718506","","",
"Philippines","PHL","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","171.571947095244","178.678592294511","218.542377839503","304.450799684747","319.49303694387","356.684875531323","401.743012486207","456.209952317158","525.746491354523","606.719342808464","657.116714263474","656.588017965084","566.431114873764","503.494303809207","477.865950348301","450.938630926533","494.144934146422","558.175188711809","614.9595056548","640.338095887635","648.962275029613","750.796080765221","751.61536921057","875.68917352596","989.877127061745","1095.4329128792","1087.70292779422","1014.13132594752","1140.73596344211","1128.11757098053","1043.72802623255","1092.73928564551","1096.41092671891","1140.28321407805","1270.50684463151","1460.72667427246","1707.84849307494","2005.08962145589","1983.96228903745","2282.69645226778","2493.56674985824","2799.77965339004","3036.39619199277","3094.45667532401","3182.53862065383","3255.4421565764","","",
"Palau","PLW","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","559.186481661176","549.673391346868","501.450195610988","525.136943701256","550.195708272664","478.988026530592","518.411189448673","570.079213094923","649.937737144117","623.230750982575","555.241991471508","635.613531964838","646.641385699044","687.775499370967","776.638009476052","610.17266603674","674.11713049955","716.200801792914","541.538892663242","448.078442484865","426.551277374247","366.369035463541","344.334870381436","378.293961779173","395.734739233995","494.099892950685","807.342644738663","998.047678357484","1162.17058128125","1200.53191455578","1416.15352766751","1784.22195692835","2166.27709269925","2225.23103856364","2386.14558949019","2173.40484562495","2056.83107945022","","",
"Poland","POL","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1265.26066623284","1478.17760469599","1706.99320148025","2270.32735080741","3016.63011085981","3429.4853902118","3454.29803476688","3814.88531602478","3703.93420904825","3839.3473602231","4241.9655605523","4429.51426616498","4807.93987738383","5522.34437741339","6761.96364084192","7587.19470972637","9395.27341432639","11968.2476376105","9836.02392989634","10713.6438922405","11862.8832409159","11221.4954862313","11743.232216332","12159.7323376421","10657.7057356059","10463.1121805653","","",
"Pre-demographic dividend","PRE","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","237.158287256705","228.429315486419","217.209810195167","176.495728786844","164.289843298936","160.497705967422","162.697733952184","173.79748235341","185.315487657442","172.763642810233","290.964866733026","293.996115854129","263.761878854608","229.137502380834","189.281668211447","233.33284052742","264.506870284875","269.521775753095","273.324951974292","269.713999865479","279.253087097809","263.285758803313","309.155880088382","342.000645967916","390.35444929682","448.817581608307","554.812163506895","649.042799680382","779.006689751314","733.977728439345","1017.21563902442","1093.54155286384","1195.80487713451","1264.7366674763","1378.90859521577","1208.79250905105","1077.268882266","","",
